scorer,heatmap_mhcrnn_tracker,heatmap_mhcrnn_tracker,heatmap_mhcrnn_tracker,heatmap_mhcrnn_tracker,heatmap_mhcrnn_tracker,heatmap_mhcrnn_tracker,heatmap_mhcrnn_tracker,heatmap_mhcrnn_tracker,heatmap_mhcrnn_tracker,heatmap_mhcrnn_tracker,heatmap_mhcrnn_tracker,heatmap_mhcrnn_tracker,heatmap_mhcrnn_tracker,heatmap_mhcrnn_tracker,heatmap_mhcrnn_tracker,heatmap_mhcrnn_tracker,heatmap_mhcrnn_tracker,heatmap_mhcrnn_tracker,heatmap_mhcrnn_tracker,heatmap_mhcrnn_tracker,heatmap_mhcrnn_tracker,heatmap_mhcrnn_tracker,heatmap_mhcrnn_tracker,heatmap_mhcrnn_tracker,heatmap_mhcrnn_tracker,heatmap_mhcrnn_tracker,heatmap_mhcrnn_tracker,heatmap_mhcrnn_tracker,heatmap_mhcrnn_tracker,heatmap_mhcrnn_tracker,heatmap_mhcrnn_tracker,heatmap_mhcrnn_tracker,heatmap_mhcrnn_tracker,heatmap_mhcrnn_tracker,heatmap_mhcrnn_tracker,heatmap_mhcrnn_tracker,heatmap_mhcrnn_tracker,heatmap_mhcrnn_tracker,heatmap_mhcrnn_tracker,heatmap_mhcrnn_tracker,heatmap_mhcrnn_tracker,heatmap_mhcrnn_tracker,heatmap_mhcrnn_tracker,heatmap_mhcrnn_tracker,heatmap_mhcrnn_tracker,heatmap_mhcrnn_tracker,heatmap_mhcrnn_tracker,heatmap_mhcrnn_tracker,heatmap_mhcrnn_tracker,heatmap_mhcrnn_tracker,heatmap_mhcrnn_tracker,heatmap_mhcrnn_tracker,heatmap_mhcrnn_tracker,heatmap_mhcrnn_tracker,heatmap_mhcrnn_tracker,heatmap_mhcrnn_tracker,heatmap_mhcrnn_tracker,heatmap_mhcrnn_tracker,heatmap_mhcrnn_tracker,heatmap_mhcrnn_tracker,heatmap_mhcrnn_tracker,heatmap_mhcrnn_tracker,heatmap_mhcrnn_tracker,heatmap_mhcrnn_tracker,heatmap_mhcrnn_tracker,heatmap_mhcrnn_tracker,heatmap_mhcrnn_tracker,heatmap_mhcrnn_tracker,heatmap_mhcrnn_tracker,heatmap_mhcrnn_tracker,heatmap_mhcrnn_tracker,heatmap_mhcrnn_tracker,heatmap_mhcrnn_tracker,heatmap_mhcrnn_tracker,heatmap_mhcrnn_tracker,heatmap_mhcrnn_tracker,heatmap_mhcrnn_tracker,heatmap_mhcrnn_tracker,heatmap_mhcrnn_tracker,heatmap_mhcrnn_tracker,heatmap_mhcrnn_tracker,heatmap_mhcrnn_tracker,heatmap_mhcrnn_tracker,heatmap_mhcrnn_tracker,heatmap_mhcrnn_tracker,heatmap_mhcrnn_tracker,heatmap_mhcrnn_tracker,heatmap_mhcrnn_tracker,heatmap_mhcrnn_tracker,heatmap_mhcrnn_tracker,heatmap_mhcrnn_tracker,heatmap_mhcrnn_tracker,heatmap_mhcrnn_tracker,heatmap_mhcrnn_tracker,heatmap_mhcrnn_tracker,heatmap_mhcrnn_tracker,heatmap_mhcrnn_tracker,heatmap_mhcrnn_tracker,heatmap_mhcrnn_tracker,heatmap_mhcrnn_tracker,heatmap_mhcrnn_tracker,heatmap_mhcrnn_tracker,heatmap_mhcrnn_tracker,heatmap_mhcrnn_tracker,heatmap_mhcrnn_tracker,heatmap_mhcrnn_tracker,heatmap_mhcrnn_tracker,heatmap_mhcrnn_tracker,heatmap_mhcrnn_tracker,heatmap_mhcrnn_tracker,heatmap_mhcrnn_tracker,heatmap_mhcrnn_tracker,heatmap_mhcrnn_tracker,heatmap_mhcrnn_tracker,heatmap_mhcrnn_tracker,heatmap_mhcrnn_tracker,heatmap_mhcrnn_tracker,heatmap_mhcrnn_tracker,heatmap_mhcrnn_tracker,heatmap_mhcrnn_tracker,heatmap_mhcrnn_tracker,heatmap_mhcrnn_tracker,heatmap_mhcrnn_tracker,heatmap_mhcrnn_tracker,heatmap_mhcrnn_tracker,heatmap_mhcrnn_tracker,heatmap_mhcrnn_tracker,heatmap_mhcrnn_tracker,heatmap_mhcrnn_tracker,heatmap_mhcrnn_tracker,heatmap_mhcrnn_tracker,heatmap_mhcrnn_tracker,heatmap_mhcrnn_tracker,heatmap_mhcrnn_tracker,heatmap_mhcrnn_tracker
21,284.376981893833,326.7514932805977,1.0,290.8676796400088,357.39652866598317,1.0,289.8394402707767,360.45181852571824,1.0,288.1567751950285,361.7195487960448,1.0,287.68087479810066,362.7466870349216,1.0,284.60809462300546,362.7958723994185,1.0,276.1418324290829,303.76741124524335,1.0,235.9994954364184,239.05743969228257,1.0,268.14007782937193,282.08331892463264,1.0,261.17281508037394,266.36804223274305,1.0,252.45224756528353,255.18315890025602,1.0,277.0609414227497,251.01034061025004,1.0,240.78567168984614,286.47570971719813,1.0,228.81233026178865,219.60433093916845,1.0,213.76383923564228,241.78859574927534,1.0,282.14753162903133,103.85051277862563,1.0,294.5037215802257,121.66982916889812,1.0,294.1265541845888,122.40414607747553,1.0,293.5774470999227,122.33274561539444,1.0,292.91039193954464,122.53781936256041,1.0,291.4747899502073,122.43505891164016,1.0,270.2255995419212,88.78657685848646,1.0,237.4427692883526,47.83718593933518,1.0,265.2603645015404,82.29965360914616,1.0,257.8825124560353,72.02018072242406,1.0,250.2287193299299,61.601019066683136,1.0,253.03268046387126,70.17452096160441,1.0,245.62555545080744,70.31626570118526,1.0,223.00403141984552,38.873656713507266,1.0,222.96937418001727,46.75385951537095,1.0,387.95945483318394,323.5242359369991,1.0,376.84303224468454,355.6340553035591,1.0,377.0385314940975,358.8592123422643,1.0,377.65587209604746,360.99476011792274,1.0,378.50296950304215,363.02679569752655,1.0,379.2961798272662,364.6668157837455,1.0,399.0510269085003,300.7451015931123,1.0,438.8338102432686,246.05883992888943,1.0,410.8127100596267,280.9283451633887,1.0,419.09819940846023,269.48650506437946,1.0,426.18695345472247,260.04739500167796,1.0,410.9882350566559,253.14396342599292,1.0,424.87071747718505,289.5002777871216,1.0,442.9195079952377,226.43834254968522,1.0,449.0068340806003,250.01726817097506,1.0
22,284.16862130591375,326.1609275967844,1.0,290.95872400234464,356.8036038565672,1.0,290.0771380636339,359.85695144941656,1.0,288.45508184422414,361.09923963375934,1.0,288.0919486897759,362.132041231455,1.0,284.9540695247592,362.4139266859988,1.0,275.74190246447904,303.2109423643051,1.0,236.59739964766274,238.59835954604995,1.0,268.0973650619166,281.52751063694757,1.0,261.3751227212861,265.76192387097433,1.0,252.8941693050443,254.39588877117762,1.0,277.93558983069835,250.7654033708703,1.0,240.76448789059836,285.5485421644008,1.0,229.51941490157907,219.29292030629802,1.0,213.9502512572183,241.42616788639205,1.0,282.16646116755527,103.89214097318852,1.0,294.3257968667656,121.61196833490185,1.0,294.0567782372605,122.32888252226286,1.0,293.46331920151766,122.23068748961497,1.0,292.8771028949373,122.46066640862627,1.0,291.42826302221863,122.38100279432761,1.0,270.07830443345404,88.56649754311952,1.0,237.94172760537552,47.755063277774994,1.0,265.55697621453675,82.35279179972818,1.0,258.35942068330735,72.06647930315701,1.0,250.7376804858282,61.42723964821992,1.0,252.90538363122826,67.8542193162072,1.0,245.89392275656647,70.33438409568673,1.0,223.25731884334215,38.98196655040847,1.0,222.23820710689566,46.98743103693544,1.0,388.0251783100359,323.08234935983194,1.0,376.7531464528542,355.19235370846,1.0,377.0199068458809,358.46331977849184,1.0,377.6206296387837,360.4764247339384,1.0,378.51405884531835,362.52501066727024,1.0,379.2097315522038,364.20613830554925,1.0,399.18789366685706,300.3225825865387,1.0,438.8588228783103,245.58014293453584,1.0,410.97835730311925,280.19122238868107,1.0,419.2595242277301,268.7338393120659,1.0,426.5115075574055,259.20303795992044,1.0,411.74465845700195,252.7857500960193,1.0,425.0863626858275,288.680351468421,1.0,442.5743404057289,226.13784774533468,1.0,448.71732827568684,249.23115170046518,1.0
23,283.9056063633007,325.41547517751104,1.0,291.0561737100552,356.19348955647087,1.0,290.29465444453814,359.32946786983786,1.0,288.7433561465488,360.57002268280297,1.0,288.4307696290406,361.64293630390904,1.0,285.37563142222183,362.2027222904032,1.0,275.55929175947483,302.9663262721199,1.0,237.2393281424634,238.13005687019782,1.0,268.0182499187573,280.99774268657507,1.0,261.54177354985,265.20234370426215,1.0,253.36197383207661,253.50958467502892,1.0,278.771972082266,250.54704900160212,1.0,241.0291941592079,284.70850898796493,1.0,230.3903528484769,218.8532264201135,1.0,214.16193065075996,241.03447118563216,1.0,282.1742737497196,103.9134502899927,1.0,294.15247100246603,121.54488861693764,1.0,294.01130450476114,122.2531982075206,1.0,293.37865566804,122.13763107862654,1.0,292.85508412497296,122.39295577836677,1.0,291.44245458836724,122.32759800477089,1.0,270.01593183116097,88.47957899742063,1.0,238.5479189359187,47.67522348175442,1.0,265.80312519186145,82.36361685180442,1.0,258.7790626937003,72.06812457154423,1.0,251.18706263730832,61.06801067418957,1.0,252.80785443332792,65.77760573678997,1.0,246.2103847195583,69.62322061574051,1.0,223.32639835154683,39.26633533607878,1.0,221.4934514977719,47.227001234608935,1.0,388.1359250530257,322.50876608620854,1.0,376.6682235350021,354.74457670809846,1.0,377.0099505538421,358.1195279557949,1.0,377.60273560548063,360.03446031812604,1.0,378.52665666269036,362.12332975377933,1.0,379.1962490629929,363.8685311329244,1.0,399.26183486918563,300.133419205123,1.0,438.8983035220742,245.09089707933444,1.0,411.12651149172086,279.50234938344573,1.0,419.4135014600826,268.02688074853415,1.0,426.90440617623295,258.21936570782196,1.0,412.423700307709,252.4541848646567,1.0,425.60004887084165,287.9666894040073,1.0,441.99879091131316,225.70375159684474,1.0,448.42053838974664,248.39881589391067,1.0
24,283.7298214199024,324.8953788751262,1.0,291.1510338079984,355.69671944884294,1.0,290.4915850566176,358.865322747823,1.0,288.9992693649797,360.0861713763284,1.0,288.71500034038803,361.24218620967207,1.0,285.6960644740539,362.06220130800585,1.0,275.2483826870093,302.55294643418205,1.0,237.81626987669458,237.56953987294798,1.0,267.90274332888566,280.5495061028983,1.0,261.6820739024416,264.72135904201605,1.0,253.7722451314907,252.7539443273391,1.0,279.4399920294777,250.3811447163637,1.0,241.5645985571446,284.0242232314435,1.0,231.56382326087183,218.30927591991812,1.0,214.5994793615514,240.3981516513062,1.0,282.1953951390998,103.94263041017733,1.0,294.03428953658204,121.48129536339192,1.0,293.9844105103356,122.180181108763,1.0,293.2992579304548,122.05211091036401,1.0,292.8429427467968,122.32844957146438,1.0,291.4557100879766,122.29623361542798,1.0,269.9317045787863,88.36917217818903,1.0,238.6661476692338,47.4292627039775,1.0,265.9645374528487,82.31935898000978,1.0,259.1294455235593,72.02513090063243,1.0,251.54093343593587,60.69547232685681,1.0,252.7152725222574,64.25625721014673,1.0,246.55514464575637,68.19744053525616,1.0,223.53048362165822,39.27649767657169,1.0,220.9406858012798,47.15208378744963,1.0,388.21349745100525,322.10280909280345,1.0,376.60613775636637,354.3971699048401,1.0,377.005626912887,357.822899637656,1.0,377.5848776123877,359.6305325186481,1.0,378.5445320234255,361.794772839945,1.0,379.1895837399649,363.6279439705519,1.0,399.36977019863696,299.82064335415237,1.0,438.9578703870578,244.4271565993878,1.0,411.22702364895457,278.9421873469055,1.0,419.5392826664829,267.4069443759186,1.0,427.24111683473,257.3694456378295,1.0,412.83104154086925,252.18591888600358,1.0,426.3942118917327,287.4081609877678,1.0,441.5280014998943,225.11522031156503,1.0,448.3782809954294,247.2596406935405,1.0
25,283.54812661755744,324.3970801276795,1.0,291.2424297439436,355.2786362075215,1.0,290.6791291388576,358.43952357389986,1.0,289.23369911808976,359.70790415381725,1.0,288.93493728663833,360.9462807345523,1.0,286.01796630809366,361.93329384427875,1.0,274.8086764573994,301.95779539997955,1.0,238.4187789090916,236.86299460116763,1.0,267.73280230372563,280.1614180626408,1.0,261.7623409015172,264.28658889583437,1.0,254.19262550694765,251.94251557650725,1.0,279.97800032045444,250.26660968040926,1.0,242.44267083579066,283.62321154326065,1.0,233.03093636643106,217.5912513723807,1.0,215.5054571173641,239.435815806027,1.0,282.20130177514756,103.97050580321277,1.0,293.9579021419526,121.41343366429402,1.0,293.97640298193323,122.10426498240481,1.0,293.24821968401614,121.98299995593109,1.0,292.84071264787605,122.2707117543237,1.0,291.4789806004652,122.24801367499275,1.0,269.82322374475734,88.22408388825288,1.0,238.40730984726335,46.96281569021364,1.0,266.0374923453613,82.20747289782707,1.0,259.39842903889956,71.89137581053672,1.0,251.8471161257651,60.20137521542977,1.0,252.64770904020895,63.2508340957644,1.0,246.8735472275925,66.09587299087237,1.0,223.62628902708616,39.403457959392014,1.0,221.10830667409954,46.85157293148901,1.0,388.26545519433296,321.736221070644,1.0,376.5675029404769,354.12124861067633,1.0,377.00814961660984,357.5581682349006,1.0,377.58061163169293,359.3145621942964,1.0,378.56562064806536,361.55175917948696,1.0,379.1949802090303,363.4003729833863,1.0,399.4925850916903,299.38047306694216,1.0,439.08506193084685,243.5010311335747,1.0,411.29202818244653,278.4840018452599,1.0,419.6646703932012,266.81867118700166,1.0,427.6197510320338,256.4374628538815,1.0,413.01686480898485,251.97561040710943,1.0,427.3773922979316,287.2063360345986,1.0,440.8289266873944,224.3391006678197,1.0,448.59761247445635,245.93072188006843,1.0
26,283.43503511302964,324.09826264119886,1.0,291.33573836047566,354.89247049779493,1.0,290.844476811847,358.0838305123637,1.0,289.4524480136535,359.39123626530267,1.0,289.14017828064135,360.6792458862441,1.0,286.2983861630669,361.8688820476445,1.0,274.42310537342473,301.4370127390108,1.0,239.07944767170724,236.12903176420122,1.0,267.54540526018616,279.82848101169105,1.0,261.7778877410114,263.9398966575311,1.0,254.50956519037,251.3525775682183,1.0,280.2295080166841,250.22997886750233,1.0,243.0319087110189,282.9022643475662,1.0,234.3126645274335,216.96932227921246,1.0,216.29551271722806,238.4855037898309,1.0,282.20926229646153,104.00445356111953,1.0,293.9012478672491,121.34464462005275,1.0,293.9889738817589,122.03441821037667,1.0,293.2146591606544,121.9197283191821,1.0,292.8488796477597,122.20266673033949,1.0,291.5110102658115,122.21258037695848,1.0,269.75296539941723,88.13796493705577,1.0,238.22179754811236,46.37466522791198,1.0,266.0599066330145,82.06555511283392,1.0,259.56068421491284,71.67253323500188,1.0,251.995245839239,59.700015271480105,1.0,252.57918856323428,63.07106036273386,1.0,247.2313582461489,64.60236127467752,1.0,223.70056510696173,39.41979393874895,1.0,221.0929835150693,46.276231009276486,1.0,388.27429231069806,321.532085528918,1.0,376.53691702540993,353.8766993595803,1.0,377.0134763845557,357.34597212622515,1.0,377.5861495658038,359.05038059852546,1.0,378.59904006087385,361.3353791288375,1.0,379.2151143269743,363.2434591125296,1.0,399.5757141995989,299.0045450873549,1.0,439.31381148953056,242.46677063817242,1.0,411.3258126974659,278.1106690130965,1.0,419.7742762341409,266.31686036356393,1.0,427.90405301966933,255.73450780522094,1.0,412.8039601723399,251.86784168777206,1.0,428.19567456027363,286.64782835125294,1.0,440.29030975501365,223.64770689129384,1.0,448.9958370392567,244.50632616325362,1.0
27,283.3900658538417,324.035502039087,1.0,291.42653126501614,354.5579777701913,1.0,291.00210063078737,357.76617129237053,1.0,289.65481187256984,359.15904973581706,1.0,289.30961426041296,360.48108247068967,1.0,286.54873922840335,361.8320075521488,1.0,274.03713156764536,300.90099702142834,1.0,239.81307542620715,235.3036735050404,1.0,267.3274103251387,279.6184166116144,1.0,261.7113618893383,263.6869792905789,1.0,254.82825131657503,250.6826849855665,1.0,280.34041824313584,250.2128144986542,1.0,243.63148450466974,282.1616758638578,1.0,235.64978130194572,216.3142852709842,1.0,217.4733424103554,237.20067055653192,1.0,282.2118164458827,104.05766870845262,1.0,293.8704337651658,121.27479198840568,1.0,294.02449840269014,121.9585923468336,1.0,293.20354518613965,121.8705540048461,1.0,292.8683194233152,122.13186661037598,1.0,291.54511571042485,122.18260191693051,1.0,269.70268219706304,88.07564715284187,1.0,237.95589861912566,45.571386578853634,1.0,265.9775650183863,81.8650731937368,1.0,259.59860723009615,71.35099122586787,1.0,252.01575918971182,58.94375152496995,1.0,252.47443614999762,63.144127362646365,1.0,247.58379097244202,63.166567879647026,1.0,223.75589798230882,39.46543309990887,1.0,221.60487418078196,45.29612000940167,1.0,388.1992812885501,321.54833623027025,1.0,376.51987458261465,353.67806381241144,1.0,377.0281626831205,357.1671973158035,1.0,377.6020745978929,358.8564542719597,1.0,378.6403499208675,361.1751882385428,1.0,379.240259691375,363.12140363523736,1.0,399.61175095945555,298.6333191375028,1.0,439.6732530069694,241.2111175213164,1.0,411.29109572961124,277.92386745024055,1.0,419.8731890908855,265.9032431558942,1.0,428.2612448321389,254.89779073816496,1.0,412.418990793919,251.79500342886118,1.0,428.97642228956164,286.10486060577006,1.0,439.703190518124,222.92220526271305,1.0,449.761207503794,242.7760347653575,1.0
28,283.2326129957124,323.70018419215137,1.0,291.5099095451937,354.307967009632,1.0,291.15298340797045,357.4769074054161,1.0,289.84362828955665,358.93132531165764,1.0,289.450264916461,360.3439530392659,1.0,286.79386043698315,361.8393473036272,1.0,273.88405461992033,300.6852734252252,1.0,240.52028487470022,234.5374805302865,1.0,267.0878919736105,279.4384218665301,1.0,261.58424822436,263.5166537640758,1.0,255.0418980415233,250.31470275078652,1.0,280.25464631448193,250.21503816508235,1.0,244.1471946521755,281.58413830603973,1.0,236.76188379377288,215.77236393241355,1.0,218.650276094177,235.97544955703376,1.0,282.18374810595225,104.08773807323642,1.0,293.8656002209592,121.21968900976204,1.0,294.0724420117336,121.88604760402465,1.0,293.19067940705077,121.82065394678413,1.0,292.8956232315716,122.06229569363803,1.0,291.58930995150035,122.15885844190004,1.0,269.7571973034321,88.17020197143972,1.0,237.78405911746808,44.80721189303485,1.0,265.85631325577106,81.63615411683614,1.0,259.5365282505108,70.94973561204836,1.0,251.88594117219012,58.233466245066566,1.0,252.31682931512398,63.47895790768925,1.0,247.89353587451515,61.78561409302686,1.0,223.7930859004047,39.4433040893986,1.0,222.3232858630532,44.306717508245065,1.0,388.1647195670577,321.3667306715746,1.0,376.5075560310048,353.54388148651464,1.0,377.0422632556002,357.01182701448346,1.0,377.6165834101847,358.666573680325,1.0,378.6843777298122,361.0623520835051,1.0,379.2790385434882,363.0394655573275,1.0,399.5412029707193,298.5149434566376,1.0,440.03472482245655,240.03039800439635,1.0,411.2379015840573,277.78693972667884,1.0,419.95725251692824,265.5707273526115,1.0,428.4701028819574,254.38692023518868,1.0,411.85464249586835,251.76890580109074,1.0,429.72719863709483,285.63478489467497,1.0,439.260303802232,222.309374302888,1.0,450.5648543996603,241.21485034345318,1.0
29,282.99746870395165,323.17199392825125,1.0,291.59284890491045,354.1180891398301,1.0,291.26491490661726,357.30084812727256,1.0,290.01020025136876,358.79073574287173,1.0,289.5719208904846,360.2624282449998,1.0,287.0284856924606,361.8913420430468,1.0,273.6226032490794,300.3131608359112,1.0,241.2501467339806,233.79849632012215,1.0,266.8242824667136,279.3211730199691,1.0,261.3957698496726,263.4053496984735,1.0,255.25907018576265,249.84329859066628,1.0,280.02305316632794,250.22706326729147,1.0,244.62834622357374,281.35864172793407,1.0,237.64625269091945,215.37527712400902,1.0,219.5316764884464,234.96266118443677,1.0,282.1380182676615,104.1052311694026,1.0,293.89390656913844,121.16269164012266,1.0,294.1452107727817,121.82974554679862,1.0,293.19835576329865,121.7874558147783,1.0,292.92732516475934,121.99888766823165,1.0,291.6410173301171,122.1466396276126,1.0,269.80608857600345,88.25758303717153,1.0,237.75002830960722,44.01133587055975,1.0,265.6736067808587,81.3690534260989,1.0,259.3886933333942,70.47695661938633,1.0,251.74266372045213,57.4465833756966,1.0,252.11077959634144,63.97193156441137,1.0,248.13408559811478,60.238788721932664,1.0,223.95128908755515,39.29060232623276,1.0,222.7180852428295,43.30418770513691,1.0,388.1586188341137,321.0438237074449,1.0,376.51127595993347,353.4655128162435,1.0,377.05548816412386,356.9377639993536,1.0,377.63902775747687,358.5489743398189,1.0,378.7243294144287,360.98805623645904,1.0,379.32873167414454,362.99901726792154,1.0,399.4613779879906,298.29455832063854,1.0,440.4530539107363,238.8475189391018,1.0,411.14964863122975,277.74740668684433,1.0,420.03947983154666,265.29143218979635,1.0,428.74859436321,253.75016230178414,1.0,411.16087711481066,251.77352892807696,1.0,430.51936270173417,285.37129598225505,1.0,439.03056887040907,221.8499453961358,1.0,451.3382250810098,239.81703464582822,1.0
30,282.7959293908241,322.7226797385278,1.0,291.6741545490088,353.97057785612986,1.0,291.35796128530046,357.16910868156384,1.0,290.1604812077454,358.71119026793076,1.0,289.64126733547147,360.2837378952714,1.0,287.2284089754076,361.9805709407568,1.0,273.4106710962114,300.0135124250031,1.0,242.00501051856665,233.14183852869522,1.0,266.5309990772854,279.21403406075336,1.0,261.1639150983145,263.3660068724281,1.0,255.39948206250446,249.58229293030527,1.0,279.56891996289124,250.2578851416381,1.0,244.79503130106306,281.2101571265086,1.0,238.61534797447842,215.08012044255332,1.0,220.52755270362854,233.85852960960446,1.0,282.100499842021,104.12595601947329,1.0,293.93621691439944,121.11458462845627,1.0,294.21595096664885,121.79261473761805,1.0,293.2185195247232,121.76940539823102,1.0,292.9605503436702,121.95622606611846,1.0,291.69352875121035,122.1492269323574,1.0,269.877609471163,88.38147517184946,1.0,238.03291360190627,43.27013902044362,1.0,265.4567232144349,81.07046941921993,1.0,259.16232084852396,69.9483409408355,1.0,251.51409267446093,56.72980092932011,1.0,251.8352845035168,64.74367583130712,1.0,248.3228958863961,59.18048769619166,1.0,224.6265587121313,38.49159875150398,1.0,223.3251294839479,42.137013785806914,1.0,388.1456768934553,320.7746432631918,1.0,376.5153662555201,353.4204875832029,1.0,377.0566304815389,356.8910037854738,1.0,377.6644483235478,358.48162342129245,1.0,378.7511255107643,360.9885078771269,1.0,379.3825300356375,363.0020135306746,1.0,399.3661898887401,298.12891502040935,1.0,440.9066783318911,237.76227865061202,1.0,411.0550160960933,277.7302994166829,1.0,420.1053448816382,265.08691733744246,1.0,428.92151097483907,253.34722846573356,1.0,410.25337469025294,251.82722887378048,1.0,431.14340262055345,285.0234822414695,1.0,439.33776302562694,221.4440941390903,1.0,452.2619476094338,238.35704887462882,1.0
31,282.6475067166644,322.3889959942784,1.0,291.7576604741744,353.8423526003795,1.0,291.45841966544526,357.04453405924,1.0,290.2783654826529,358.73859659318305,1.0,289.68184320679245,360.37635039647364,1.0,287.40403077064553,362.1069678278149,1.0,273.30108733930837,299.8692351097707,1.0,242.73455696954738,232.51712223826462,1.0,266.21098580258047,279.1071350373603,1.0,260.9760574455418,263.3863949737933,1.0,255.4918244072108,249.36880017480905,1.0,278.9671411329206,250.28790010627597,1.0,244.77588173935087,281.22333697731284,1.0,239.58421060041744,214.8545523916276,1.0,221.6614809296874,232.74888044949333,1.0,282.0758951539479,104.14506412827009,1.0,293.9907106985129,121.06695870532592,1.0,294.31248262613843,121.74285255280134,1.0,293.2597265178216,121.77733101969785,1.0,292.994262859657,121.92945803592454,1.0,291.74879661746854,122.16511089823088,1.0,269.98899850381287,88.57292431911938,1.0,238.32065365843286,42.488762163877944,1.0,265.214644187889,80.74613062609288,1.0,258.94175992148905,69.47842670991712,1.0,251.23707794352134,56.025605846617914,1.0,251.49264832794233,65.58320428261645,1.0,248.45028481423657,58.39418100927313,1.0,225.60790495705447,37.51891147234784,1.0,224.37383154929887,41.01788365673538,1.0,388.1348713245055,320.5745082993879,1.0,376.52299870007585,353.3947905602141,1.0,377.0678947558061,356.8600601490951,1.0,377.69456791573265,358.5024251366529,1.0,378.765700489274,361.0373165572425,1.0,379.44215657852095,363.044738404467,1.0,399.2564456299334,298.07476457082635,1.0,441.4018278213677,236.67826659665,1.0,410.9617642883069,277.71954982517025,1.0,420.12649432836184,264.9765470129719,1.0,429.0832221941289,252.99368918820477,1.0,409.237837584065,251.90402841822208,1.0,431.6516389321022,284.7203375311779,1.0,439.8217289062228,221.1207660569019,1.0,453.21298501772765,237.0797826947678,1.0
32,282.54320621766755,322.15239505622833,1.0,291.83661176841474,353.7548518767641,1.0,291.554407258149,356.9359517745852,1.0,290.37251514320945,358.8348305265393,1.0,289.70268986982745,360.5270076701292,1.0,287.54113073226796,362.2987166665246,1.0,273.01426781289916,299.4926387564977,1.0,243.43567953437898,231.98620710737936,1.0,265.8779242846177,279.0429772722109,1.0,260.8093795336588,263.4561963045022,1.0,255.5082279966086,249.30773268564488,1.0,278.2397648221362,250.31230219046847,1.0,244.6896287075257,281.36523503047806,1.0,240.74769113906,214.62069186934232,1.0,222.90318916756493,231.63626839419115,1.0,282.06441388813346,104.16823992175853,1.0,294.04685026768607,121.03908436593831,1.0,294.41133758272366,121.70416417736286,1.0,293.3133566047897,121.80255238847602,1.0,293.0308330107778,121.91193597388742,1.0,291.80914064332813,122.20526862551935,1.0,270.0516773851573,88.70228193509045,1.0,238.8046419730488,41.80136784672447,1.0,264.93393892568827,80.39944068258652,1.0,258.7095725365546,69.0216843310605,1.0,250.91396248389137,55.428908387249976,1.0,251.08504566696357,66.43699920158306,1.0,248.53692187437315,57.69531917489505,1.0,226.97882939382154,36.33038130531356,1.0,225.77867107458692,39.92654852630327,1.0,388.12022977593654,320.4358908042851,1.0,376.5192798334437,353.39331636952465,1.0,377.0696180535737,356.8409287538091,1.0,377.72662383484527,358.57992697030613,1.0,378.7732058254311,361.1253338524382,1.0,379.5120717852133,363.15554865638774,1.0,399.2148270837023,297.8426822874086,1.0,441.88316524936675,235.7326790087296,1.0,410.8461845982951,277.7736434941491,1.0,420.1136424090827,264.9337422838497,1.0,429.1711926127904,252.81822490144762,1.0,408.14278733252695,251.99695598888056,1.0,432.1085160343636,284.4903061108635,1.0,440.4451124351099,220.79389587784996,1.0,454.19424674940626,235.95051423710277,1.0
33,282.40133313647175,321.8151457316262,1.0,291.91984413061806,353.67354936602624,1.0,291.6462919634618,356.8483849281013,1.0,290.45573072653053,359.0356078907214,1.0,289.7266718724339,360.72251261444626,1.0,287.66378346986806,362.4615102881784,1.0,272.68389136278523,299.0662699068881,1.0,244.06568119837877,231.5743853124865,1.0,265.52972777739245,278.996935495831,1.0,260.6629288153171,263.571090354276,1.0,255.482131793825,249.36519868569627,1.0,277.52551423280704,250.31414387961686,1.0,244.35376889778124,281.6973266311886,1.0,241.76472041722906,214.46919858306836,1.0,224.3311131031006,230.3729423185931,1.0,282.04348045051654,104.17818396012643,1.0,294.10643836951033,121.01666434189376,1.0,294.5201142113826,121.67064337150823,1.0,293.39436157430976,121.85150567882427,1.0,293.0734610523124,121.89676956847121,1.0,291.8604437479984,122.24140722203488,1.0,270.11178448710365,88.83602089454445,1.0,239.4436798835592,41.2884878370542,1.0,264.6278485619618,80.03397579591731,1.0,258.472396811441,68.60351924159431,1.0,250.58501896697442,54.94161316146231,1.0,250.64209178173954,67.09701771472295,1.0,248.55157947801789,57.3450289224409,1.0,228.39444396717604,35.11999599354316,1.0,227.49192297035262,38.61002795353457,1.0,388.13139403432,320.2151500628826,1.0,376.5102825326052,353.3984975421931,1.0,377.0677496912259,356.83977004648176,1.0,377.76933317586986,358.74351885862603,1.0,378.776080698602,361.23810781933133,1.0,379.5711739619699,363.2468581601468,1.0,399.19280811123457,297.572005017822,1.0,442.2867629474172,235.00311887067394,1.0,410.7214086814069,277.8574981032117,1.0,420.07424090634163,264.9598993674915,1.0,429.19271804067836,252.7875456883883,1.0,407.0931175294519,252.06987940069254,1.0,432.4268276162446,284.29062530156096,1.0,441.15282703201325,220.56144142021736,1.0,455.38297737640244,234.70735522800845,1.0
